1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1025	-0.683817	232.597208	312.468140	0.002790	5.5
1026	-0.689399	233.597208	311.240836	0.002246	5.4
1027	-0.667643	234.597208	310.023135	0.002411	5.4
1028	-0.690583	233.953500	310.805884	0.001823	5.5
1029	-0.667832	233.192361	311.736543	0.002733	5.4
1030	-0.684615	232.431223	312.672791	0.002299	5.4
1031	-0.687350	231.670084	313.614681	0.001607	5.3
1032	-0.693684	232.587581	312.480002	0.002436	5.5
1033	-0.693085	233.587578	311.252609	0.002216	5.5
1034	-0.672390	232.826439	312.185949	0.002256	5.4
1035	-0.690060	232.065300	313.124904	0.002100	5.5
1036	-0.695522	233.065300	311.892446	0.002565	5.5
1037	-0.670165	234.065298	310.669654	0.002139	5.6
1038	-0.693847	235.065298	309.456411	0.002165	5.4
1039	-0.701206	236.065298	308.252606	0.001973	5.5
1040	-0.699626	237.065298	307.058131	0.002103	5.6
1041	-0.678212	238.065062	305.873155	0.002270	5.5
1042	-0.712561	239.065062	304.697014	0.002409	5.5
1043	-0.698104	240.058949	303.536991	0.002104	5.4
1044	-0.683027	241.058949	302.378714	0.002228	5.0
1045	-0.689007	240.304186	303.252118	0.002126	5.1
1046	-0.695931	239.543047	304.138026	0.002191	5.2
1047	-0.692074	238.781908	305.029125	0.002116	5.3
1048	-0.674343	238.020832	305.925385	0.002337	5.5
1049	-0.682584	238.998148	304.775432	0.002096	5.4
1050	-0.670685	238.237008	305.670276	0.002441	5.3
1051	-0.682337	239.226634	304.507831	0.001935	5.5
1052	-0.688587	240.226634	303.342146	0.002264	5.3
1053	-0.694290	241.226549	302.185451	0.001988	5.3
1054	-0.689747	242.226549	301.037446	0.001977	5.5
1055	-0.675068	243.220102	299.905447	0.001999	5.3
1056	-0.675526	242.479451	300.748493	0.002151	5.3
1057	-0.683182	243.478688	299.612224	0.002163	5.4
1058	-0.710983	244.478688	298.483650	0.002446	5.7
1059	-0.698731	245.478688	297.363547	0.002245	5.4
1060	-0.688684	246.478688	296.251819	0.002162	5.5
1061	-0.680354	245.717549	297.097241	0.002311	5.3
1062	-0.699525	244.956410	297.947501	0.002510	5.3
1063	-0.669207	244.956188	297.947750	0.002038	5.6
1064	-0.693256	245.956188	296.831658	0.002427	5.3
1065	-0.682888	245.195326	297.680087	0.002279	5.5
1066	-0.676175	244.450654	298.515172	0.002222	5.4
1067	-0.684996	243.983395	299.041560	0.001790	5.4
1068	-0.689895	243.222257	299.903002	0.002245	5.5
1069	-0.675173	244.222253	298.772245	0.002129	5.6
1070	-0.710457	245.222157	297.650086	0.001942	5.5
1071	-0.711328	244.462054	298.502353	0.002303	5.5
1072	-0.659879	243.701051	299.360534	0.002358	5.5
1073	-0.687715	242.939912	300.223817	0.002469	5.3
1074	-0.690149	243.939912	299.090640	0.002181	5.3
1075	-0.695510	243.178773	299.952365	0.002384	5.7
1076	-0.685052	242.417634	300.819070	0.002034	5.4
1077	-0.713795	243.417634	299.681404	0.002076	5.4
1078	-0.698228	244.391784	298.581390	0.002492	5.6
1079	-0.675891	243.630645	299.440179	0.001855	5.3
1080	-0.692976	244.630645	298.312899	0.002368	5.5
1081	-0.683121	245.630645	297.194074	0.002420	5.5
1082	-0.692774	246.630645	296.083611	0.002137	5.4
1083	-0.691771	245.871965	296.925336	0.002194	5.4
1084	-0.695205	245.110827	297.774610	0.002415	5.3
1085	-0.694200	246.110827	296.659812	0.002239	5.3
1086	-0.711862	245.369401	297.485550	0.002300	5.3
1087	-0.695630	246.369399	296.372914	0.002151	5.6
1088	-0.687639	245.608260	297.219028	0.001891	5.4
1089	-0.708502	246.608260	296.108378	0.001868	5.3
1090	-0.682669	247.608260	295.005998	0.002108	5.5
1091	-0.677816	246.847121	295.844315	0.002441	5.5
1092	-0.687470	247.776852	294.820953	0.002440	5.3
1093	-0.683677	248.776852	293.728121	0.002210	5.4
1094	-0.705935	249.776852	292.643360	0.001976	5.3
1095	-0.678953	250.776852	291.566582	0.002137	5.3
1096	-0.698768	250.403405	291.967774	0.002441	5.8
1097	-0.698841	249.642266	292.788887	0.002260	5.5
1098	-0.699560	250.642233	291.711075	0.002054	5.5
1099	-0.697813	251.642233	290.641134	0.001912	5.7
1100	-0.702802	252.642233	289.579013	0.001936	5.4
1101	-0.699301	251.885124	290.382439	0.002031	5.5
1102	-0.677673	252.885110	289.322220	0.002064	5.7
1103	-0.686489	253.882118	288.272837	0.002174	5.4
1104	-0.689049	253.120979	289.073271	0.002300	5.4
1105	-0.692348	252.359839	289.878162	0.002791	5.1
1106	-0.672047	251.598700	290.687548	0.002076	5.2
1107	-0.700652	250.837561	291.501467	0.002104	5.4
1108	-0.676702	251.837561	290.433060	0.002301	5.3
1109	-0.699483	251.076422	291.245552	0.002016	5.3
1110	-0.697913	252.076422	290.179017	0.002209	5.4
1111	-0.658911	253.076422	289.120265	0.002102	5.5
1112	-0.708283	254.076422	288.069211	0.002314	5.4
1113	-0.689537	255.076422	287.025771	0.002526	5.3
1114	-0.654422	254.315286	287.819281	0.002089	5.5
1115	-0.706599	253.554227	288.617111	0.002099	5.6
1116	-0.676296	254.554227	287.569705	0.002754	5.8
1117	-0.717609	255.554227	286.529874	0.001755	5.5
1118	-0.689463	256.554227	285.497535	0.001932	5.5
1119	-0.696454	255.794532	286.281117	0.001989	5.5
1120	-0.677911	256.777011	285.268559	0.002206	5.5
1121	-0.666697	257.777005	284.245280	0.002430	6.0
1122	-0.688874	257.015866	285.023474	0.002000	5.5
1123	-0.664691	258.015866	284.001943	0.002435	5.0
1124	-0.709225	259.015866	282.987707	0.002145	5.2
1125	-0.702048	260.015866	281.980691	0.002909	5.2
1126	-0.699129	261.015866	280.980815	0.002254	5.4
1127	-0.675894	260.254727	281.741213	0.002118	5.4
1128	-0.712477	261.254687	280.743072	0.002184	5.5
1129	-0.692446	262.228613	279.777693	0.002691	5.3
1130	-0.679540	263.228613	278.793352	0.001941	5.3
1131	-0.680724	263.960402	278.077400	0.002340	6.1
1132	-0.678298	263.199263	278.822144	0.002802	5.2
1133	-0.676881	264.199263	277.844504	0.002257	5.5
1134	-0.699984	263.438124	278.587999	0.002593	5.5
1135	-0.720784	262.676985	279.335484	0.002081	5.5
1136	-0.696804	261.915846	280.086991	0.002364	5.5
1137	-0.667517	262.915754	279.100566	0.002283	5.2
1138	-0.680833	263.915754	278.120977	0.002368	5.5
1139	-0.712108	264.915754	277.148239	0.001992	5.1
1140	-0.702865	265.915751	276.182285	0.002010	5.7
1141	-0.676378	265.154612	276.916899	0.002206	5.6
1142	-0.667007	266.154612	275.952551	0.002610	5.6
1143	-0.692872	265.393473	276.685942	0.002085	5.5
1144	-0.675362	266.324908	275.788996	0.002388	5.4
1145	-0.686131	265.563769	276.521516	0.002072	5.5
1146	-0.740630	264.802630	277.257938	0.002212	5.6
1147	-0.691819	264.193369	277.850246	0.002242	5.5
1148	-0.701642	265.188957	276.883667	0.001995	5.4
1149	-0.701868	264.427818	277.622022	0.002271	6.0
1150	-0.700946	263.666679	278.364325	0.002572	5.0
1151	-0.690145	262.905540	279.110608	0.002578	5.4
1152	-0.691091	262.144401	279.860904	0.002602	5.3
1153	-0.682459	261.383262	280.615244	0.002032	5.4
1154	-0.710829	260.622152	281.373632	0.002182	5.4
1155	-0.673148	261.622150	280.378051	0.001933	5.4
1156	-0.712571	260.861011	281.135186	0.002354	5.3
1157	-0.679030	260.099872	281.896421	0.002160	5.7
1158	-0.698090	261.099872	280.897142	0.002210	5.6
1159	-0.688531	261.961187	280.042110	0.002086	5.4
1160	-0.716197	261.200048	280.797428	0.002301	5.4
1161	-0.701997	262.200048	279.805912	0.002203	5.4
1162	-0.671252	263.200048	278.821374	0.002327	5.5
1163	-0.706730	262.438909	279.570113	0.001894	5.3
1164	-0.683570	263.438909	278.587230	0.002141	5.2
1165	-0.699536	264.339802	277.707657	0.002345	5.4
1166	-0.682860	263.578663	278.450419	0.001905	5.5
1167	-0.673843	264.578663	277.475380	0.001986	5.7
1168	-0.671145	263.817741	278.216685	0.001832	5.4
1169	-0.682916	263.795730	278.238188	0.002117	5.3
1170	-0.699250	264.795730	277.264632	0.002295	5.8
1171	-0.702313	265.795730	276.297865	0.002280	5.3
1172	-0.700133	265.073043	276.995857	0.002590	5.3
1173	-0.683839	264.311904	277.734811	0.002932	5.2
1174	-0.703772	263.550765	278.477718	0.002026	5.4
1175	-0.700169	264.550765	277.502488	0.002041	5.5
1176	-0.709761	263.789627	278.244151	0.002183	5.6
1177	-0.699329	264.094241	277.946856	0.002290	5.5
1178	-0.680746	263.333102	278.690899	0.002115	5.4
1179	-0.712300	264.333102	277.714178	0.002587	5.6
1180	-0.692836	263.571963	278.456975	0.002539	5.7
1181	-0.662948	264.571963	277.481890	0.002294	5.8
1182	-0.687671	263.810824	278.223443	0.002002	5.6
1183	-0.664900	263.049762	278.968894	0.002256	5.5
1184	-0.693734	262.288623	279.718427	0.002306	5.7
1185	-0.709787	263.288622	278.734504	0.002339	5.8
1186	-0.699147	264.160534	277.882240	0.001917	5.8
1187	-0.684304	263.528885	278.499133	0.002470	5.8
1188	-0.699634	264.528885	277.523753	0.002592	5.9
1189	-0.697005	263.767746	278.265530	0.001869	5.8
1190	-0.683576	263.006607	279.011283	0.002258	5.6
1191	-0.697385	262.300732	279.706471	0.002136	5.6
1192	-0.700612	263.300732	278.722631	0.002103	6.1
1193	-0.706224	264.300731	277.745688	0.002161	5.9
1194	-0.689731	263.592837	278.436550	0.002028	5.9
1195	-0.695757	262.843920	279.171200	0.002923	5.9
1196	-0.701314	262.082781	279.921822	0.002214	5.5
1197	-0.676083	263.082781	278.936469	0.002513	5.9
1198	-0.673067	264.082729	277.958080	0.002001	6.1
1199	-0.684543	265.080409	276.988726	0.002359	5.4
1200	-0.685027	264.319270	277.727641	0.001851	5.6
1201	-0.682199	265.089040	276.980369	0.002500	5.8
1202	-0.682791	266.089040	276.015580	0.002424	5.8
1203	-0.691517	267.089040	275.057488	0.002592	5.7
1204	-0.689196	266.327901	275.786123	0.002383	5.8
1205	-0.677679	265.566762	276.518628	0.002085	5.6
1206	-0.679470	266.444833	275.673934	0.002255	5.6
1207	-0.678715	267.444833	274.718209	0.002226	5.8
1208	-0.725587	268.444833	273.769088	0.002144	5.5
1209	-0.682803	267.683694	274.490903	0.002273	5.8
1210	-0.717654	266.922555	275.216535	0.002233	6.0
1211	-0.692015	266.161416	275.946013	0.002375	5.7
1212	-0.670308	266.968065	275.173040	0.002494	5.9
1213	-0.700948	266.206926	275.902287	0.001998	5.9
1214	-0.705650	265.445787	276.635410	0.002032	5.7
1215	-0.689215	264.684648	277.372440	0.002299	5.8
1216	-0.678259	265.684623	276.404947	0.002732	5.7
1217	-0.678452	266.659384	275.468322	0.002095	5.6
1218	-0.674739	267.659384	274.514019	0.001883	5.8
1219	-0.703873	266.898303	275.239719	0.002535	5.7
1220	-0.669683	266.137164	275.969320	0.001915	5.5
1221	-0.680528	265.376025	276.702800	0.002087	5.6
1222	-0.694399	264.614886	277.440189	0.002453	5.7
1223	-0.722031	265.614886	276.472199	0.002050	5.5
1224	-0.687110	264.853747	277.208358	0.002750	5.9
1225	-0.689591	265.853747	276.241983	0.001841	5.8
1226	-0.674375	265.092607	276.976915	0.001827	5.7
1227	-0.716314	264.331478	277.715758	0.001893	5.7
1228	-0.696223	263.570339	278.458563	0.002704	5.5
1229	-0.710622	264.570339	277.483467	0.002213	5.7
1230	-0.674147	264.576698	277.477289	0.002133	5.6
1231	-0.681777	263.815559	278.218817	0.002472	5.5
1232	-0.681082	263.054420	278.964319	0.002222	5.7
1233	-0.698100	264.054420	277.985684	0.002478	5.9
1234	-0.712290	265.054420	277.013891	0.001974	5.7
1235	-0.679728	266.030642	276.071737	0.002393	5.3
1236	-0.710664	266.971922	275.169354	0.002492	5.6
1237	-0.671597	266.569773	275.554162	0.002650	5.7
1238	-0.681547	267.569773	274.599266	0.001996	5.6
1239	-0.668757	266.813843	275.320489	0.002240	5.4
1240	-0.705158	266.052704	276.050519	0.002089	5.7
1241	-0.693094	267.052702	275.092187	0.002038	5.6
1242	-0.707299	266.858595	275.277686	0.002088	5.6
1243	-0.679201	267.849409	274.333426	0.002033	5.3
1244	-0.689040	267.315684	274.841267	0.002753	5.0
1245	-0.686703	266.554545	275.568755	0.002449	5.7
1246	-0.688852	266.874429	275.262545	0.001842	6.2
1247	-0.697994	266.538463	275.584167	0.003431	6.0
1248	-0.686265	267.480135	274.684590	0.002446	6.1
1249	-0.682403	268.480135	273.735701	0.002341	5.7
1250	-0.691976	267.718996	274.457340	0.002183	5.5
1251	-0.698680	266.957857	275.182794	0.002407	6.3
1252	-0.670817	266.196718	275.912094	0.001863	5.7
1253	-0.698404	265.435579	276.645269	0.002136	5.7
1254	-0.696753	264.674440	277.382351	0.001987	6.8
1255	-0.686350	265.674437	276.414767	0.002786	5.4
1256	-0.675716	264.914916	277.149051	0.002118	5.4
1257	-0.715116	265.914916	276.183089	0.001851	6.1
1258	-0.691634	265.211607	276.861755	0.001905	5.9
1259	-0.665930	265.914753	276.183246	0.002384	5.9
1260	-0.696609	265.153614	276.917865	0.002273	6.4
1261	-0.673623	266.153614	275.953511	0.001995	5.6
1262	-0.693899	265.397532	276.682021	0.002473	6.2
1263	-0.679104	264.636393	277.419299	0.002214	6.1
1264	-0.689963	263.875253	278.160517	0.001978	5.5
1265	-0.687053	263.222930	278.798926	0.002317	6.2
1266	-0.685198	262.461791	279.547545	0.002460	6.2
1267	-0.685209	263.461791	278.564820	0.002438	5.9
1268	-0.688968	262.700898	279.311939	0.002079	6.0
1269	-0.710762	263.700898	278.330867	0.002046	6.2
1270	-0.691321	264.700825	277.356735	0.002090	5.8
1271	-0.690850	265.700820	276.389331	0.002590	5.6
1272	-0.697089	264.939681	277.125048	0.002203	7.1
1273	-0.689265	265.939681	276.159252	0.002122	6.0
1274	-0.669283	265.179755	276.892570	0.002362	5.5
1275	-0.674953	266.179755	275.928391	0.002430	6.6
1276	-0.683055	267.177370	274.973180	0.002147	6.2
1277	-0.716140	266.416231	275.701367	0.002170	5.8
1278	-0.684596	265.655092	276.433421	0.002113	6.1
1279	-0.681619	264.893954	277.169372	0.002634	5.9
1280	-0.699645	265.893942	276.203280	0.004685	5.8
1281	-0.678017	266.893942	275.243887	0.001948	6.4
1282	-0.698205	267.893942	274.291137	0.002400	6.6
1283	-0.678507	267.133740	275.014817	0.002359	6.2
1284	-0.689301	266.372601	275.743225	0.001930	7.1
1285	-0.687547	267.372601	274.787021	0.002224	6.4
1286	-0.710154	266.629342	275.497094	0.002086	5.8
1287	-0.686997	265.868203	276.228062	0.002303	6.9
1288	-0.692090	265.108758	276.961280	0.002740	6.8
1289	-0.710281	264.367396	277.680804	0.002605	6.1
1290	-0.696764	265.367396	276.711137	0.002183	6.3
1291	-0.672905	264.606257	277.448571	0.002008	6.9
1292	-0.675873	265.606257	276.480523	0.002031	6.9
1293	-0.676436	266.606257	275.519207	0.002124	7.1
1294	-0.675309	267.529472	274.637622	0.002177	6.8
1295	-0.669593	268.529472	273.689056	0.002034	6.2
1296	-0.689018	269.529472	272.747021	0.002061	7.0
1297	-0.689446	268.768332	273.463450	0.002821	6.7
1298	-0.705089	269.768332	272.522964	0.002571	6.3
1299	-0.670892	270.768332	271.588925	0.002729	7.7
1300	-0.688388	271.768332	270.661267	0.001951	6.3
1301	-0.699318	271.007193	271.366766	0.002730	6.3
1302	-0.678227	271.723353	270.702857	0.002493	6.7
1303	-0.671899	270.962214	271.408573	0.002830	6.3
1304	-0.693849	271.962214	270.482145	0.002532	6.2
1305	-0.676871	271.201075	271.186709	0.002779	7.0
1306	-0.673203	272.201075	270.261792	0.002282	6.0
1307	-0.678634	271.439936	270.965208	0.002355	6.3
1308	-0.698448	272.439936	270.041798	0.002113	6.6
1309	-0.680228	271.678797	270.744067	0.002169	5.5
1310	-0.708419	272.678797	269.822162	0.002305	5.3
1311	-0.688274	273.468463	269.098588	0.002148	6.0
1312	-0.696157	274.468463	268.187836	0.002336	5.9
1313	-0.673506	275.468463	267.283228	0.001874	5.4
1314	-0.679301	276.468463	266.384701	0.002056	5.1
1315	-0.710921	277.468463	265.492196	0.002576	5.2
1316	-0.676850	278.468463	264.605651	0.001991	5.4
1317	-0.676938	279.468463	263.725008	0.002227	5.3
1318	-0.698126	280.116067	263.157820	0.002944	5.2
1319	-0.693806	279.379367	263.803232	0.001878	4.8
1320	-0.660158	280.379367	262.927912	0.002313	5.2
1321	-0.698079	280.956040	262.425775	0.003694	5.7
1322	-0.683949	281.956040	261.559558	0.002306	5.5
1323	-0.692808	282.956040	260.699040	0.002714	5.6
1324	-0.684687	283.956040	259.844166	0.001992	5.6
1325	-0.678537	284.956040	258.994880	0.001837	5.4
1326	-0.684926	284.194910	259.640791	0.002332	5.5
1327	-0.718668	283.433771	260.289939	0.002070	5.6
1328	-0.677400	282.672632	260.942342	0.002193	5.6
1329	-0.690747	282.458918	261.126113	0.002251	5.8
1330	-0.689391	283.458918	260.268440	0.003027	5.7
1331	-0.709607	284.444334	259.428770	0.002115	5.7
1332	-0.702480	283.683195	260.076857	0.002468	5.4
1333	-0.680688	284.683195	259.226052	0.002256	5.5
1334	-0.699537	283.922992	259.872328	0.002457	5.4
1335	-0.686262	284.922992	259.022859	0.002104	5.8
1336	-0.713175	284.337682	259.519386	0.002147	5.7
1337	-0.681185	283.577555	260.167062	0.002170	5.4
1338	-0.693842	284.577555	259.315668	0.002082	5.7
1339	-0.665196	285.577279	258.470061	0.001915	5.9
1340	-0.706176	286.577279	257.629719	0.002004	5.8
1341	-0.696253	287.577279	256.794823	0.002845	5.4
1342	-0.683332	288.575520	255.966776	0.001790	5.6
1343	-0.708129	289.575520	255.142607	0.002255	5.6
1344	-0.677083	289.350406	255.327676	0.002362	5.6
1345	-0.669529	290.350406	254.507611	0.001791	5.5
1346	-0.684444	289.589267	255.131314	0.001724	5.5
1347	-0.673025	290.583776	254.316989	0.002409	5.2
1348	-0.704948	291.581596	253.505161	0.002247	5.7
1349	-0.701370	290.820457	254.123955	0.002147	5.7
1350	-0.699030	291.820457	253.311591	0.002492	5.8
1351	-0.669802	291.059318	253.929440	0.001965	5.5
1352	-0.661516	290.298179	254.550309	0.001884	5.6
1353	-0.692744	289.537040	255.174223	0.002257	5.4
1354	-0.694447	290.536663	254.355449	0.002320	5.4
1355	-0.700921	291.536663	253.541608	0.002099	5.5
1356	-0.693048	290.777575	254.158908	0.002335	5.5
1357	-0.680383	290.016499	254.780849	0.002533	5.6
1358	-0.705839	289.255360	255.405895	0.003213	5.5
1359	-0.712421	288.494221	256.034014	0.002473	5.4
1360	-0.677974	287.733082	256.665231	0.002341	5.7
1361	-0.686338	288.733082	255.836565	0.002274	5.6
1362	-0.667031	289.216719	255.437708	0.002536	5.4
1363	-0.690039	288.458518	256.063553	0.002911	5.5
1364	-0.686926	289.458518	255.238762	0.002634	5.6
1365	-0.682614	288.697379	255.866059	0.001892	5.5
1366	-0.701229	289.697379	255.042537	0.001852	5.6
1367	-0.688533	290.695075	254.226179	0.002525	5.6
1368	-0.704552	291.695070	253.413166	0.002067	5.5
1369	-0.680341	290.951659	254.017074	0.002185	5.5
1370	-0.655519	290.190520	254.638373	0.002106	5.4
1371	-0.700250	289.429381	255.262719	0.002205	5.3
1372	-0.688980	288.668242	255.890133	0.002127	5.0
1373	-0.684510	289.668242	255.066457	0.001980	4.9
1374	-0.699255	290.668242	254.248066	0.002294	5.2
1375	-0.716293	291.668242	253.434910	0.002128	5.4
1376	-0.677766	292.668011	252.627125	0.001971	5.4
1377	-0.684571	291.906872	253.241635	0.002169	5.7
1378	-0.694971	292.906872	252.434893	0.002094	5.4
1379	-0.681592	293.906872	251.633276	0.002391	5.7
1380	-0.686362	294.906872	250.836733	0.002182	5.7
1381	-0.710017	295.906872	250.045218	0.002431	5.7
1382	-0.677908	295.145733	250.647216	0.002183	5.6
1383	-0.692348	294.384745	251.252000	0.002094	5.7
1384	-0.674567	293.623606	251.859830	0.001881	5.7
1385	-0.728136	292.862467	252.470608	0.002049	5.6
1386	-0.676081	293.857908	251.672408	0.001883	5.8
1387	-0.690143	294.857908	250.875618	0.002079	5.8
1388	-0.690000	294.096769	251.481626	0.002246	5.9
1389	-0.692563	295.096763	250.686046	0.002001	5.7
1390	-0.686149	294.335624	251.291138	0.002043	5.6
1391	-0.682387	295.335624	250.496757	0.002277	5.5
1392	-0.678463	296.335624	249.707382	0.002103	5.7
1393	-0.705889	295.574486	250.307752	0.002065	5.8
1394	-0.691381	295.118882	250.668506	0.002667	5.7
1395	-0.692470	294.357743	251.273513	0.002003	5.7
1396	-0.707648	295.357743	250.479242	0.002037	5.4
1397	-0.690714	294.596604	251.083335	0.001861	4.9
1398	-0.682471	295.596604	250.290265	0.002130	5.3
1399	-0.699217	294.835465	250.893445	0.002051	5.3
1400	-0.694503	295.835463	250.101574	0.001856	5.3
1401	-0.677521	295.075201	250.703148	0.002127	5.3
1402	-0.693267	294.314062	251.308322	0.002415	5.4
1403	-0.672028	293.552926	251.916422	0.001650	5.4
1404	-0.698923	292.796798	252.523443	0.002235	5.5
1405	-0.715677	292.035659	253.137448	0.002442	6.1
1406	-0.685384	293.035659	252.331369	0.002039	5.3
1407	-0.669109	294.035659	251.530408	0.001988	5.6
1408	-0.698145	295.035659	250.734515	0.002325	5.6
1409	-0.665091	294.274672	251.339720	0.002831	5.5
1410	-0.687779	295.274672	250.545032	0.001917	5.7
1411	-0.690373	296.232212	249.788782	0.002489	5.4
1412	-0.679037	297.230968	249.004829	0.002101	5.4
1413	-0.723618	296.469829	249.601822	0.002263	5.5
1414	-0.676329	297.469829	248.818069	0.002304	6.4
1415	-0.686611	296.708690	249.414166	0.002042	5.5
1416	-0.693834	295.947551	250.013126	0.002053	5.9
1417	-0.707348	296.947551	249.226791	0.002447	5.5
1418	-0.669582	297.947551	248.445387	0.002019	5.5
1419	-0.669152	298.947551	247.668868	0.002625	5.5
1420	-0.684551	299.947551	246.897188	0.002886	5.4
1421	-0.662898	300.947551	246.130302	0.002226	5.5
1422	-0.703140	301.842427	245.448062	0.002060	5.6
1423	-0.691795	301.081288	246.028102	0.002097	6.0
1424	-0.713702	302.081288	245.266597	0.002083	5.9
1425	-0.703270	301.320149	245.845778	0.002045	5.4
1426	-0.684156	300.559009	246.427702	0.002353	5.6
1427	-0.690557	299.797870	247.012387	0.002011	5.5
1428	-0.702710	300.797870	246.244786	0.002248	5.8
1429	-0.700435	300.037624	246.827916	0.002149	5.6
1430	-0.675138	299.276485	247.414504	0.002298	5.4
1431	-0.689474	300.276483	246.644408	0.001792	5.4
1432	-0.696552	301.276483	245.879088	0.002669	5.7
1433	-0.663700	302.275137	245.119525	0.002074	5.6
1434	-0.692045	301.513998	245.698011	0.002282	5.5
1435	-0.682145	300.753024	246.279108	0.002169	6.1
1436	-0.702140	301.753024	245.516051	0.002417	6.2
1437	-0.694511	300.991885	246.096413	0.002184	6.3
1438	-0.705339	301.991885	245.334485	0.001919	5.7
1439	-0.689616	302.781230	244.736385	0.002432	5.5
1440	-0.683815	302.020099	245.313057	0.002901	5.9
1441	-0.685235	303.020099	244.555965	0.002088	5.7
1442	-0.687412	302.258960	245.131791	0.002180	5.6
1443	-0.712809	303.215364	244.408676	0.002629	5.6
1444	-0.679370	304.215364	243.657147	0.002081	5.5
1445	-0.702110	305.215364	242.910226	0.003083	5.9
1446	-0.668789	304.454225	243.478320	0.002083	6.4
1447	-0.680675	305.454225	242.732493	0.002193	6.1
1448	-0.707450	304.693086	243.299755	0.002229	5.4
1449	-0.702017	303.971504	243.839989	0.002602	5.1
1450	-0.691743	303.210365	244.412444	0.002546	5.2
1451	-0.685548	304.210365	243.660893	0.001762	5.1
1452	-0.699687	305.208918	242.915026	0.002459	5.4
1453	-0.706486	306.208914	242.172644	0.002281	5.4
1454	-0.689159	307.208914	241.434783	0.002658	5.4
1455	-0.709188	308.208914	240.701404	0.002262	5.4
1456	-0.708124	307.447774	241.259202	0.002478	5.5
1457	-0.698733	308.447774	240.526888	0.001993	5.5
1458	-0.676258	307.686635	241.083875	0.002091	5.3
1459	-0.686929	306.925496	241.643449	0.002371	5.3
1460	-0.687004	307.925496	240.908804	0.001910	5.4
1461	-0.684755	307.164357	241.467564	0.001870	5.5
1462	-0.708829	308.164170	240.734123	0.002346	5.4
1463	-0.687279	309.164170	240.004989	0.002195	5.4
1464	-0.682732	310.164170	239.280258	0.002147	5.4
1465	-0.670320	311.164170	238.559890	0.002430	5.3
1466	-0.683208	310.403030	239.107795	0.001970	5.5
1467	-0.684321	309.641894	239.658220	0.002262	5.3
1468	-0.687110	310.639263	238.937474	0.002290	5.3
1469	-0.702495	309.888817	239.479377	0.002048	5.4
1470	-0.665508	309.127678	240.031519	0.001980	5.5
1471	-0.706370	310.127677	239.306628	0.001636	5.4
1472	-0.681964	309.366538	239.857972	0.001945	5.4
1473	-0.701638	310.366537	239.134128	0.002041	5.4
1474	-0.698917	309.605413	239.684665	0.002109	5.6
1475	-0.689255	308.844274	240.237755	0.002351	5.8
1476	-0.693795	308.083135	240.793403	0.002089	5.6
1477	-0.687444	309.083125	240.063917	0.002272	5.5
1478	-0.691070	310.083125	239.338830	0.002196	5.6
1479	-0.679209	309.321986	239.890323	0.002297	5.3
1480	-0.684404	308.560847	240.444363	0.002233	5.7
1481	-0.707766	307.799708	241.000968	0.002059	6.8
1482	-0.658828	307.038569	241.560156	0.002083	6.1
1483	-0.713325	308.038569	240.826017	0.002167	5.4
1484	-0.693749	307.277429	241.384392	0.002175	5.2
1485	-0.704013	308.277121	240.651545	0.002485	5.6
1486	-0.680840	309.277121	239.922910	0.003128	5.5
1487	-0.698270	310.277121	239.198674	0.002231	5.5
1488	-0.699994	311.277121	238.478797	0.001929	5.5
1489	-0.692057	310.515981	239.026328	0.002120	5.9
1490	-0.693248	311.507207	238.313776	0.002655	5.6
1491	-0.666875	310.746068	238.860549	0.002064	5.5
1492	-0.713074	311.746068	238.142703	0.002050	5.5
1493	-0.688109	310.984929	238.688690	0.002307	5.6
1494	-0.662695	310.223790	239.237187	0.002276	5.7
1495	-0.684062	309.462651	239.788211	0.002278	5.6
1496	-0.682238	308.701512	240.341779	0.002157	5.1
1497	-0.680860	309.600963	239.687892	0.002311	5.3
1498	-0.707520	310.600963	238.965071	0.002322	5.4
1499	-0.664107	309.840015	239.514703	0.002568	5.6
1500	-0.667769	309.470321	239.782646	0.002013	5.6
1501	-0.685771	310.470321	239.059255	0.002013	5.5
1502	-0.707047	311.470321	238.340215	0.002558	5.8
1503	-0.681667	312.460721	237.632329	0.002161	5.8
1504	-0.678593	313.460721	236.921835	0.002119	5.5
1505	-0.710856	312.699583	237.462232	0.002806	5.3
1506	-0.687924	311.938444	238.005101	0.002184	5.4
1507	-0.691654	312.938444	237.292379	0.002566	5.4
1508	-0.681848	312.177305	237.834471	0.001714	6.0
1509	-0.663258	311.416165	238.379044	0.002150	5.2
1510	-0.707449	310.861936	238.777151	0.002346	5.5
1511	-0.655764	310.100851	239.326017	0.002079	5.2
1512	-0.689817	309.339712	239.877450	0.001879	5.5
1513	-0.690466	310.294531	239.186103	0.002679	5.5
1514	-0.687267	311.294531	238.466302	0.001989	5.7
1515	-0.704335	312.294531	237.750820	0.002067	5.6
1516	-0.668718	313.294524	237.039623	0.002198	5.7
1517	-0.705836	312.576778	237.549653	0.002429	5.1
1518	-0.694293	311.815639	238.092922	0.002999	5.5
1519	-0.706663	312.815639	237.379675	0.002158	5.5
1520	-0.679935	313.815639	236.670689	0.002094	5.5
1521	-0.674665	313.074054	237.196055	0.002213	5.5
1522	-0.681192	314.074054	236.488164	0.002110	5.6
