1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
505	-0.519817	42.362996	732.868928	0.008359	27.5
506	-0.527667	41.445700	743.634398	0.007664	27.3
507	-0.503492	42.445700	731.913601	0.006905	26.8
508	-0.527240	41.479141	743.236385	0.008350	28.6
509	-0.518797	42.479140	731.528031	0.011512	30.1
510	-0.524315	41.713205	740.462403	0.010320	28.5
511	-0.542889	42.713205	728.840599	0.008418	29.6
512	-0.544344	43.712962	717.580670	0.007167	27.6
513	-0.536127	44.712947	706.660900	0.014423	29.1
514	-0.541813	43.745535	717.219664	0.007853	28.5
515	-0.521215	42.780355	728.073250	0.007972	28.7
516	-0.542855	43.780348	716.834221	0.008155	28.5
517	-0.525864	44.253653	711.634808	0.009626	26.0
518	-0.535607	45.233398	701.108082	0.012020	26.9
519	-0.535215	44.265971	711.500498	0.008582	26.6
520	-0.552611	45.265971	700.763457	0.009885	28.4
521	-0.538917	45.527264	698.011130	0.008217	29.0
522	-0.510149	46.527264	687.674400	0.006893	29.9
523	-0.535706	47.527264	677.639352	0.011013	28.8
524	-0.542962	48.527264	667.892969	0.006739	29.1
525	-0.542816	49.454497	659.103005	0.009034	28.4
526	-0.521424	48.487834	668.271956	0.007702	27.4
527	-0.540527	49.487740	658.792160	0.012519	28.4
528	-0.539983	48.520313	667.959748	0.008125	29.2
529	-0.514865	49.520302	658.487975	0.011939	28.6
530	-0.542277	48.552874	667.647040	0.007096	29.1
531	-0.512795	49.552874	658.183968	0.009395	28.8
532	-0.510326	48.585447	667.334519	0.007156	28.0
533	-0.528420	49.585447	657.880240	0.010205	28.5
534	-0.518351	50.585443	648.690130	0.007529	28.2
535	-0.524545	49.618016	657.576822	0.010362	26.3
536	-0.535493	49.572991	657.996353	0.008759	26.5
537	-0.523055	50.571778	648.813985	0.007462	27.7
538	-0.550955	49.604351	657.704095	0.009047	27.0
539	-0.525351	50.230401	651.923473	0.008764	26.6
540	-0.512516	49.262974	660.899589	0.008211	25.9
541	-0.489879	48.297046	670.111838	0.009465	27.7
542	-0.528282	47.329618	679.599444	0.008801	30.3
543	-0.529009	46.362973	689.351560	0.006760	28.8
544	-0.549815	46.182488	691.203497	0.007016	28.7
545	-0.538328	45.249924	700.933196	0.007919	28.5
546	-0.536942	46.241804	690.593769	0.009404	28.5
547	-0.526597	47.241803	680.473968	0.007104	28.1
548	-0.513921	46.428338	688.683305	0.009552	26.9
549	-0.528221	47.360920	679.288266	0.007474	27.8
550	-0.504533	46.393492	689.039387	0.008469	26.3
551	-0.543965	46.498096	687.971563	0.008944	34.7
552	-0.514448	47.498095	677.927912	0.007240	32.2
553	-0.525674	46.530668	687.639737	0.006892	27.3
554	-0.529993	47.224967	680.641892	0.012086	35.0
555	-0.532932	46.257540	690.432194	0.007746	34.0
556	-0.527288	45.290112	700.508252	0.011642	30.4
557	-0.527430	44.322689	710.882722	0.007840	24.8
558	-0.513134	45.322689	700.164177	0.010575	24.9
559	-0.536859	46.321758	689.773591	0.007569	25.2
560	-0.540275	47.321758	679.677634	0.010590	26.0
561	-0.511915	48.321757	669.872957	0.009404	24.5
562	-0.509227	49.321756	660.347139	0.008842	24.7
563	-0.528770	48.357721	669.525615	0.007977	24.5
564	-0.524985	47.390360	678.995852	0.010993	24.7
565	-0.531570	48.390360	669.210690	0.007848	24.8
566	-0.536852	49.328109	660.287489	0.009449	24.8
567	-0.533640	50.328109	651.030445	0.009837	27.3
568	-0.529364	50.570760	648.823211	0.006574	28.9
569	-0.515109	49.603364	657.713290	0.008846	29.5
570	-0.537078	50.595378	648.600119	0.007663	28.9
571	-0.527921	51.437194	641.062525	0.009774	29.5
572	-0.541141	50.469947	649.738422	0.007609	30.2
573	-0.558870	49.502592	658.653379	0.008873	29.7
574	-0.518530	50.487277	649.580909	0.007884	29.2
575	-0.535738	49.554638	658.167512	0.009191	28.8
576	-0.533289	50.554157	648.973767	0.008767	28.7
577	-0.525300	50.644006	648.159881	0.009265	27.8
578	-0.541024	51.351191	641.824551	0.009445	26.7
579	-0.523577	52.351191	633.074530	0.008296	26.3
580	-0.520371	53.123636	626.477233	0.010100	26.3
581	-0.519506	52.198361	634.396320	0.006647	26.0
582	-0.519860	51.231161	642.891100	0.008284	26.9
583	-0.541464	50.263740	651.618490	0.009378	26.3
584	-0.523852	50.865931	646.158338	0.008564	26.5
585	-0.525981	49.898504	654.975326	0.007844	26.3
586	-0.524460	48.931076	664.036263	0.007510	26.1
587	-0.510626	49.931060	654.674699	0.009414	28.6
588	-0.542435	50.768033	647.039754	0.007054	26.5
589	-0.532268	51.750973	638.297591	0.011201	26.8
590	-0.518471	50.783797	646.897666	0.009109	26.7
591	-0.522315	50.241127	651.825327	0.009466	27.7
592	-0.520689	51.241126	642.802422	0.010338	26.8
593	-0.529891	52.241126	634.025899	0.008251	25.8
594	-0.521319	51.279848	642.458053	0.007375	26.7
595	-0.518223	50.312460	651.173307	0.008681	26.2
596	-0.509938	49.345034	660.128629	0.011304	26.6
597	-0.503033	48.377606	669.333710	0.008675	28.0
598	-0.501172	49.377606	659.823104	0.013095	27.0
599	-0.529827	49.481321	658.852157	0.009916	25.2
600	-0.513571	48.513894	668.021426	0.007178	24.6
601	-0.513603	49.353921	660.045244	0.007889	24.7
602	-0.517838	48.387595	669.237351	0.007564	24.7
603	-0.529257	49.373435	659.862213	0.008375	24.9
604	-0.493610	50.373435	650.617005	0.011700	25.1
605	-0.536598	49.406008	659.556934	0.007391	27.3
606	-0.523277	50.406008	650.320219	0.007507	29.0
607	-0.542367	51.406008	641.338641	0.008552	28.2
608	-0.532164	50.438593	650.023587	0.011535	28.6
609	-0.526736	51.438593	641.050144	0.009107	26.5
610	-0.531604	52.438593	632.321081	0.006452	28.3
611	-0.505292	51.471166	640.762020	0.008930	26.3
612	-0.526596	50.503738	649.431367	0.007505	25.2
613	-0.544513	51.503717	640.474346	0.006088	25.3
614	-0.514157	52.502747	631.769184	0.006339	24.9
615	-0.522431	51.555357	640.018501	0.006772	24.7
616	-0.535090	52.554171	631.327500	0.008947	24.9
617	-0.529219	51.586743	639.741756	0.007920	24.5
618	-0.520402	52.576381	631.136925	0.012605	24.9
619	-0.547651	51.608953	639.546069	0.008576	24.8
620	-0.529858	52.608936	630.857787	0.007995	26.9
621	-0.548261	53.599843	622.478125	0.010546	28.5
622	-0.527430	52.632580	630.655213	0.009431	27.8
623	-0.522946	51.704818	638.702796	0.008815	31.1
624	-0.532763	50.738733	647.304024	0.010624	30.0
625	-0.523076	49.771306	656.152516	0.009100	29.2
626	-0.512056	50.771306	647.010253	0.009544	29.7
627	-0.523252	49.803878	655.850664	0.012104	28.2
628	-0.514780	48.836453	664.935989	0.007725	26.8
629	-0.536291	47.869037	674.276459	0.007492	27.5
630	-0.534371	48.869037	664.625883	0.009210	27.4
631	-0.525353	47.901610	673.957701	0.012194	26.3
632	-0.542058	48.901544	664.316810	0.010872	24.8
633	-0.521246	49.901544	654.947242	0.009825	25.5
634	-0.534539	48.934117	664.007396	0.009918	26.1
635	-0.542183	49.934015	654.647434	0.008876	29.1
636	-0.533537	50.934015	645.546768	0.008778	28.9
637	-0.514061	51.934015	636.695661	0.008507	27.3
638	-0.543200	51.194215	643.220105	0.009123	28.7
639	-0.532641	50.350191	650.828964	0.008236	26.2
640	-0.509113	49.382763	659.774759	0.010147	27.1
641	-0.516490	50.382763	650.531985	0.008104	26.3
642	-0.510955	51.175811	643.384116	0.012896	27.1
643	-0.528670	50.208495	652.124024	0.009372	25.6
644	-0.514438	51.208495	643.092898	0.006453	25.2
645	-0.525721	52.208487	634.308572	0.007400	24.8
646	-0.520832	51.241060	642.803009	0.010253	25.5
647	-0.538558	50.273633	651.528043	0.008528	25.2
648	-0.528064	51.273633	642.513302	0.009032	25.1
649	-0.523841	52.273609	633.744824	0.006324	24.8
650	-0.539212	51.306182	642.224072	0.009830	25.3
651	-0.521056	51.738396	638.407955	0.008849	25.3
652	-0.535708	50.770969	647.013286	0.006824	27.0
653	-0.526313	49.803542	655.853782	0.009139	30.5
654	-0.507390	48.836118	664.939172	0.006961	32.4
655	-0.519251	47.868691	674.279852	0.005988	28.8
656	-0.532150	47.209900	680.792244	0.010619	28.4
657	-0.536658	46.242472	690.586901	0.011194	28.0
658	-0.529570	47.181562	681.075194	0.010109	27.6
659	-0.532916	46.214135	690.878055	0.008300	27.4
660	-0.519246	45.343603	699.943453	0.008415	26.9
661	-0.529796	44.376196	710.300895	0.007169	26.6
662	-0.519896	45.376090	699.600875	0.009803	27.2
663	-0.518921	46.376089	689.217364	0.011565	25.7
664	-0.535933	47.376089	679.137563	0.007807	27.4
665	-0.537486	48.376089	669.348346	0.010547	29.3
666	-0.547785	49.376075	659.837462	0.009449	29.3
667	-0.535369	48.408647	669.034369	0.011329	27.9
668	-0.528648	47.441220	678.491274	0.007170	27.0
669	-0.515436	48.441220	668.720546	0.009350	24.7
670	-0.555832	47.474364	678.162863	0.008949	24.7
671	-0.533190	46.506937	687.881468	0.007379	25.2
672	-0.512102	45.589775	697.355873	0.007349	26.8
673	-0.517891	46.589775	687.038398	0.008089	25.5
674	-0.518088	47.589775	677.021768	0.009369	24.8
675	-0.519656	46.639605	686.532258	0.008315	24.6
676	-0.520436	45.672177	696.493986	0.009767	26.5
677	-0.529592	46.672177	686.201809	0.009458	26.8
678	-0.507677	45.704750	696.153879	0.007727	26.7
679	-0.544207	46.704750	685.871678	0.008888	27.0
680	-0.512566	45.737323	695.814106	0.007379	26.2
681	-0.553903	44.769905	706.048926	0.010302	27.8
682	-0.508293	44.465885	709.327779	0.006764	26.5
683	-0.526590	43.670068	718.056624	0.007510	26.7
684	-0.521213	42.702641	728.961472	0.008943	26.6
685	-0.536032	43.702641	717.695140	0.010516	26.1
686	-0.526935	44.077708	713.558787	0.010003	26.2
687	-0.535356	44.200990	712.209593	0.007165	26.8
688	-0.554677	43.233563	722.936245	0.009055	26.4
689	-0.537308	42.266135	733.990948	0.009345	25.6
690	-0.522159	41.298708	745.388984	0.006968	25.0
691	-0.504585	42.298708	733.613246	0.007971	25.2
692	-0.519422	41.331281	744.999464	0.007647	25.0
693	-0.539260	40.598123	753.866651	0.007136	26.0
694	-0.524025	39.656004	765.575828	0.007556	25.4
695	-0.556397	39.639278	765.786992	0.008435	26.6
696	-0.510991	38.710604	777.697224	0.008865	27.6
697	-0.519143	39.707427	764.927333	0.006918	26.5
698	-0.533887	40.707426	752.531318	0.009019	24.8
699	-0.534484	41.707319	740.531909	0.011215	24.9
700	-0.519197	40.739892	752.135603	0.008553	24.5
701	-0.523814	41.739892	740.147447	0.007838	27.3
702	-0.540297	42.739892	728.535451	0.008685	27.3
703	-0.519490	43.734032	717.347108	0.006749	29.0
704	-0.508749	42.766725	728.228876	0.006124	33.4
705	-0.540513	41.799988	739.439160	0.006710	29.6
706	-0.521053	40.832561	751.008365	0.007177	30.3
707	-0.539834	39.865261	762.943751	0.007945	27.4
708	-0.549110	38.897841	775.266182	0.009514	26.9
709	-0.536305	39.896628	762.550770	0.007764	26.8
710	-0.527311	40.896628	750.231023	0.007325	27.7
711	-0.548744	41.570096	742.155970	0.011094	26.2
712	-0.539052	40.602716	753.810447	0.008181	26.8
713	-0.538803	39.635290	765.837362	0.007667	27.4
714	-0.526963	40.635290	753.412056	0.011223	26.8
715	-0.523829	39.757088	764.302107	0.006401	26.4
716	-0.504832	40.757070	751.926385	0.007862	27.4
717	-0.540048	41.753755	739.983935	0.008595	26.4
718	-0.539733	42.630612	729.786645	0.007839	27.4
719	-0.533751	41.710703	740.491952	0.008098	26.6
720	-0.558423	42.706503	728.917271	0.008271	27.4
721	-0.515114	41.739076	740.157069	0.007435	27.8
722	-0.544927	42.739051	728.545058	0.008094	27.2
723	-0.527538	43.736521	717.319526	0.007458	26.4
724	-0.546197	44.736521	706.407486	0.006937	27.2
725	-0.523386	45.736521	695.822465	0.008589	27.4
726	-0.533523	46.736496	685.550231	0.010411	26.6
727	-0.526704	45.769069	695.483275	0.007298	26.3
728	-0.520691	46.605479	686.878802	0.012260	27.1
729	-0.549393	47.605479	676.866791	0.010528	26.3
730	-0.522994	48.605479	667.142459	0.009637	27.6
731	-0.512443	47.638063	676.545473	0.009335	26.5
732	-0.522021	48.638062	666.830308	0.010654	27.0
733	-0.538154	49.638062	657.390209	0.008785	27.4
734	-0.516176	48.724288	666.005661	0.011156	26.5
735	-0.526094	47.968734	673.301766	0.009835	27.7
736	-0.540941	47.001307	682.880560	0.012162	31.1
737	-0.548366	47.851647	674.446769	0.009664	31.1
738	-0.530755	48.851647	664.791352	0.007826	29.5
739	-0.527275	49.851613	655.408800	0.010803	27.9
740	-0.535719	48.891380	664.413419	0.008342	27.7
741	-0.519527	48.152690	671.510687	0.009693	27.9
742	-0.519310	49.152690	661.938557	0.008932	27.3
743	-0.570744	50.021003	653.845605	0.006786	27.3
744	-0.537153	49.053590	662.874963	0.010003	27.9
745	-0.527219	48.086162	672.157333	0.010498	26.8
746	-0.519870	48.877863	664.541944	0.007976	27.1
747	-0.538346	49.877863	655.166070	0.011687	27.2
748	-0.513262	48.910435	664.232320	0.007996	27.1
749	-0.548242	49.910254	654.866794	0.008415	28.1
750	-0.553340	50.910233	645.760254	0.010623	27.2
751	-0.526051	51.910233	636.903332	0.012821	27.0
752	-0.517857	50.942806	645.467882	0.007156	26.3
753	-0.537399	51.942804	636.618940	0.010628	26.9
754	-0.519364	51.409508	641.307642	0.009120	27.2
755	-0.539178	50.442091	649.991766	0.011938	27.0
756	-0.518331	51.441540	641.024071	0.008272	27.7
757	-0.533852	52.441540	632.295713	0.009379	26.2
758	-0.530626	53.441539	623.801859	0.006071	26.5
759	-0.568296	52.518961	631.629854	0.008638	27.8
760	-0.519186	51.551534	640.052226	0.007701	26.1
761	-0.521647	52.306713	633.458640	0.008342	26.5
762	-0.491099	53.243560	625.465298	0.008742	26.5
763	-0.544479	54.243560	617.152756	0.006494	26.4
764	-0.551792	53.276133	625.191010	0.007411	27.5
765	-0.532238	52.340691	633.165166	0.009143	26.5
766	-0.538770	53.340691	624.648092	0.008442	26.7
767	-0.512533	53.154321	626.218002	0.010894	27.1
768	-0.530544	52.186893	634.495719	0.006955	26.4
769	-0.529573	53.186893	625.943053	0.009459	27.4
770	-0.529669	52.219468	634.213443	0.012972	27.0
771	-0.524933	53.219466	625.668344	0.007989	27.1
772	-0.511574	52.252039	633.931440	0.009674	26.8
773	-0.524255	53.147699	626.273924	0.007422	26.7
774	-0.518288	52.218385	634.222820	0.008382	26.7
775	-0.533618	51.250958	642.714950	0.006874	27.2
776	-0.510106	52.250944	633.940916	0.013345	26.7
777	-0.543123	51.283519	642.425432	0.007657	27.0
778	-0.537551	50.767986	647.040182	0.009344	26.6
779	-0.539636	50.441594	649.996286	0.008794	27.9
780	-0.526815	51.363898	641.711850	0.007047	26.1
781	-0.521723	50.603035	648.530762	0.008695	29.8
782	-0.529688	51.603035	639.598205	0.010159	27.4
783	-0.523218	50.635699	648.235050	0.006916	31.3
784	-0.556330	50.745332	647.244491	0.008314	33.7
785	-0.519413	51.672089	638.990450	0.009258	32.9
786	-0.504676	50.704661	647.611603	0.009147	28.4
787	-0.542199	51.635444	639.312824	0.006969	27.3
788	-0.523953	52.633884	630.644051	0.011120	26.6
789	-0.547624	53.633877	622.194268	0.006554	25.4
790	-0.538514	54.633877	613.967871	0.007970	26.1
791	-0.504349	53.666451	621.922834	0.008789	25.1
792	-0.542491	52.699023	630.086649	0.009713	24.2
793	-0.527908	53.699023	621.651644	0.008320	24.7
794	-0.552727	54.698924	613.440300	0.008581	24.6
795	-0.524545	55.698924	605.442270	0.009401	25.8
796	-0.549994	54.731616	613.175486	0.008202	24.6
797	-0.524237	55.731616	605.184315	0.006778	24.8
798	-0.532067	54.768452	612.877384	0.007444	24.5
799	-0.532673	53.801025	620.803938	0.009470	24.9
800	-0.523452	54.800969	612.614476	0.007886	25.8
801	-0.520685	53.834650	620.524995	0.006562	26.5
802	-0.542148	52.867225	628.651889	0.009836	25.8
803	-0.526718	51.899798	636.994504	0.009167	25.5
804	-0.527530	50.932371	645.561522	0.008256	24.5
805	-0.547365	49.964944	654.362112	0.007711	24.9
806	-0.519139	50.964944	645.269323	0.009941	25.7
807	-0.535858	50.000829	654.031385	0.009360	26.7
808	-0.524407	49.033549	663.064650	0.011054	28.3
809	-0.544268	50.033373	653.731740	0.010899	30.2
810	-0.533933	49.082906	662.597679	0.009681	26.9
811	-0.544051	50.076621	653.333964	0.006960	28.5
812	-0.507050	49.128477	662.167103	0.008312	28.6
813	-0.541174	48.317249	669.916525	0.010698	29.8
814	-0.513827	47.349873	679.398048	0.007383	31.4
815	-0.531994	48.349857	669.601535	0.007086	29.4
816	-0.532678	49.349232	660.089236	0.007365	28.1
817	-0.536361	50.349232	650.837710	0.007844	29.0
818	-0.544680	51.349232	641.841931	0.009603	30.2
819	-0.536979	52.349232	633.091438	0.008748	33.5
820	-0.550095	53.349232	624.576334	0.009051	28.6
821	-0.542982	54.349232	616.287248	0.008651	28.1
822	-0.512552	55.349232	608.215297	0.006176	29.5
823	-0.539603	54.391745	615.939725	0.008878	28.4
824	-0.519435	53.424406	623.945464	0.010179	27.5
825	-0.530959	54.424406	615.673002	0.010588	29.1
826	-0.540520	53.456979	623.672507	0.010924	27.8
827	-0.547326	54.456979	615.407234	0.008035	28.6
828	-0.536409	53.489552	623.399785	0.006899	29.9
829	-0.519808	52.524897	631.578858	0.012118	27.7
830	-0.523798	52.116566	635.106010	0.007524	30.5
831	-0.531557	53.116566	626.536995	0.007822	32.4
832	-0.521526	54.116561	618.196177	0.006901	31.4
833	-0.543881	54.198856	617.519644	0.006868	37.1
834	-0.545962	55.195318	609.443889	0.008832	35.3
835	-0.548909	54.227897	617.281251	0.008177	30.1
836	-0.507553	53.260470	625.322872	0.008774	30.4
837	-0.548984	54.213958	617.395651	0.008058	28.2
838	-0.539703	53.246531	625.440275	0.008587	28.5
839	-0.541687	54.246408	617.129399	0.007327	36.8
840	-0.571047	53.280284	625.156074	0.009826	28.1
841	-0.533673	54.280275	616.851767	0.011677	27.9
842	-0.522806	55.251013	608.998734	0.011604	35.4
843	-0.534428	54.283586	616.824637	0.008468	33.7
844	-0.534856	55.279641	608.770174	0.007258	30.9
845	-0.532927	56.242046	601.185147	0.007844	28.3
846	-0.557539	57.129347	594.357596	0.008900	27.3
847	-0.534318	58.129347	586.846381	0.008395	34.0
848	-0.542776	59.129347	579.522642	0.010548	33.4
849	-0.559158	59.134274	579.487005	0.010357	31.5
850	-0.537479	58.166847	586.568399	0.008663	26.5
851	-0.522278	59.166846	579.251559	0.007825	32.1
852	-0.564194	60.166846	572.115005	0.009464	41.9
853	-0.520289	61.166846	565.152160	0.007231	32.3
854	-0.548127	60.910518	566.920727	0.011163	25.5
855	-0.514171	61.910467	560.083330	0.008390	24.9
856	-0.554944	60.943046	566.695684	0.008342	25.5
857	-0.540733	59.975619	573.466079	0.008505	24.6
858	-0.519502	59.208641	578.949728	0.007523	25.6
859	-0.551256	60.208639	571.820576	0.006563	27.0
860	-0.559654	61.208631	564.864907	0.007619	27.3
861	-0.532662	62.208630	558.076378	0.008999	24.6
862	-0.542926	61.241213	564.641119	0.008270	24.9
863	-0.539771	61.716369	561.397596	0.010944	25.2
864	-0.531984	62.716369	554.691648	0.006677	26.0
865	-0.530259	61.748941	561.176612	0.008500	26.1
866	-0.550494	62.748941	554.475911	0.006913	26.3
867	-0.537654	61.794568	560.867356	0.005800	25.0
868	-0.536639	60.857170	567.290205	0.007259	25.4
869	-0.529725	59.891944	574.059276	0.007163	25.1
870	-0.519874	58.924516	581.007840	0.007888	25.0
871	-0.522879	59.924516	573.828213	0.008357	25.2
872	-0.518433	58.957089	580.771151	0.006349	25.4
873	-0.542677	57.989662	587.884157	0.009907	25.4
874	-0.534959	58.989654	580.534709	0.008188	24.7
875	-0.512967	58.056450	587.387501	0.007405	25.1
876	-0.544797	59.056443	580.050388	0.008794	25.2
877	-0.541108	58.145195	586.728868	0.006885	25.5
878	-0.546179	57.177805	593.989185	0.007367	25.1
879	-0.514481	56.210378	601.431724	0.008562	24.9
880	-0.545800	57.210378	593.741802	0.006766	25.2
881	-0.567001	56.242955	601.178071	0.009321	26.1
882	-0.531884	57.241901	593.502585	0.008073	25.7
883	-0.553947	58.174156	586.514250	0.010381	25.9
884	-0.544640	57.207544	593.763318	0.008166	26.8
885	-0.531579	56.240116	601.200165	0.010409	26.3
886	-0.544950	55.273641	608.818066	0.010111	26.3
887	-0.521313	56.236721	601.226589	0.007153	25.9
888	-0.543973	57.236721	593.541878	0.009151	26.5
889	-0.544953	58.235060	586.063426	0.008999	28.8
890	-0.534158	59.235060	578.759095	0.009622	29.3
891	-0.521264	58.946277	580.849693	0.009502	30.4
892	-0.518126	59.946277	573.673950	0.008371	31.9
893	-0.549371	60.946259	566.673469	0.006722	26.5
894	-0.532142	61.946259	559.841654	0.009052	26.6
895	-0.521470	60.978835	566.448284	0.008429	25.8
896	-0.567247	61.978757	559.622391	0.009228	25.6
897	-0.526059	62.978757	552.958535	0.006991	25.7
898	-0.520505	63.670036	548.443969	0.006708	25.9
899	-0.524538	64.665481	542.070975	0.007506	26.7
900	-0.528739	63.726179	548.080548	0.006239	26.8
901	-0.516934	63.246175	551.203313	0.005765	26.7
902	-0.544529	64.244657	544.746991	0.007710	32.7
903	-0.521866	63.277376	550.999245	0.010015	28.1
904	-0.539761	62.309949	557.397662	0.008016	28.3
905	-0.521320	63.307197	550.804345	0.009757	28.7
906	-0.526206	64.307197	544.347629	0.007588	28.5
907	-0.550655	63.339802	550.591410	0.007633	25.1
908	-0.525882	64.339768	544.139874	0.007715	25.0
909	-0.555808	65.339768	537.837565	0.009774	26.3
910	-0.531553	64.372341	543.932265	0.008364	26.2
911	-0.522290	65.372191	537.635666	0.011026	25.9
912	-0.555047	66.372191	531.482271	0.007576	26.2
913	-0.522667	67.372191	525.468137	0.007225	26.5
914	-0.524390	66.404764	531.284207	0.006063	26.1
915	-0.563791	67.400503	525.299845	0.008114	26.3
916	-0.538016	68.400503	519.424040	0.015412	26.5
917	-0.527163	67.470986	524.881351	0.010740	26.3
