1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1524	-0.606740	266.506832	178.349447	0.003006	6.1
1525	-0.609222	267.506832	177.731266	0.002956	6.4
1526	-0.586761	266.718672	178.218133	0.002562	5.7
1527	-0.598282	265.873859	178.742966	0.002814	5.6
1528	-0.610005	266.873788	178.122103	0.002715	5.6
1529	-0.603115	267.873788	177.505494	0.002981	5.8
1530	-0.595578	267.028976	178.026132	0.003004	5.7
1531	-0.597165	266.185166	178.549210	0.002932	5.6
1532	-0.602230	265.340353	179.075998	0.002973	5.7
1533	-0.600744	266.340353	178.452779	0.002797	5.8
1534	-0.593730	265.497502	178.977772	0.003077	5.7
1535	-0.600146	264.653543	179.506559	0.003327	6.0
1536	-0.613852	264.592243	179.545089	0.003135	5.8
1537	-0.598081	263.747431	180.077777	0.003129	5.8
1538	-0.621705	264.747148	179.447756	0.002435	6.1
1539	-0.602743	263.902336	179.979867	0.002663	5.9
1540	-0.600842	264.882463	179.362819	0.003103	5.7
1541	-0.607891	264.037651	179.894426	0.003002	5.8
1542	-0.612949	263.192838	180.429193	0.002684	5.7
1543	-0.605476	264.192837	179.796537	0.002868	5.9
1544	-0.590826	263.350845	180.328933	0.002716	5.7
1545	-0.590942	264.350844	179.696979	0.002532	6.2
1546	-0.573978	265.350844	179.069437	0.003148	5.2
1547	-0.603428	266.350844	178.446264	0.003110	5.6
1548	-0.595881	267.350844	177.827413	0.002913	5.5
1549	-0.604223	266.506032	178.349944	0.003202	6.6
1550	-0.581543	267.504193	177.732892	0.002941	5.6
1551	-0.625029	268.502196	177.120192	0.002989	5.9
1552	-0.597948	267.661253	177.636188	0.003103	5.9
1553	-0.613655	266.833318	178.147147	0.002542	5.6
1554	-0.590405	266.073669	178.618557	0.003009	5.7
1555	-0.606572	267.073669	177.998512	0.003154	5.8
1556	-0.574036	268.073669	177.382757	0.002759	6.2
1557	-0.593112	267.228857	177.902675	0.003043	5.7
1558	-0.610731	266.384045	178.425648	0.003070	5.8
1559	-0.608394	265.539232	178.951706	0.002820	5.7
1560	-0.569381	264.710007	179.471084	0.002774	5.8
1561	-0.582179	263.865197	180.003332	0.002732	5.7
1562	-0.606765	264.865197	179.373653	0.003314	5.5
1563	-0.587746	264.020390	179.905320	0.002696	6.1
1564	-0.612011	263.175578	180.440152	0.003127	5.9
1565	-0.600310	262.330765	180.978174	0.002919	6.1
1566	-0.601474	263.330765	180.341668	0.002820	5.8
1567	-0.609252	262.523670	180.855040	0.002929	5.6
1568	-0.602675	263.523670	180.219398	0.002782	5.8
1569	-0.592791	264.501567	179.602112	0.002836	5.8
1570	-0.609247	265.501567	178.975232	0.002626	5.7
1571	-0.587586	264.657775	179.503900	0.002870	6.1
1572	-0.614392	265.657774	178.877705	0.003016	5.7
1573	-0.603034	264.813235	179.406264	0.002716	5.8
1574	-0.599000	265.813235	178.780748	0.002767	6.1
1575	-0.599857	266.812872	178.159803	0.002805	5.6
1576	-0.603210	266.050860	178.632750	0.003518	5.6
1577	-0.587398	265.206048	179.160032	0.003358	5.8
1578	-0.616093	264.400097	179.665968	0.002780	5.7
1579	-0.600916	263.555393	180.199307	0.003249	6.3
1580	-0.602477	264.555160	179.568405	0.002834	6.0
1581	-0.570686	265.555160	178.941760	0.002819	5.7
1582	-0.586492	266.555154	178.319477	0.003525	5.8
1583	-0.593669	267.555154	177.701503	0.002776	6.0
1584	-0.617069	266.710356	178.223284	0.003221	5.7
1585	-0.586946	265.865543	178.748148	0.003226	5.8
1586	-0.600893	266.865543	178.127205	0.003313	5.8
1587	-0.592858	266.020731	178.651502	0.002876	5.7
1588	-0.606990	267.020731	178.031229	0.002685	5.8
1589	-0.600746	266.175938	178.554947	0.003204	5.7
1590	-0.576114	267.175938	177.935343	0.002973	5.8
1591	-0.584919	266.331126	178.458510	0.003160	5.7
1592	-0.606431	267.331125	177.839574	0.002919	6.0
1593	-0.592195	268.331125	177.224917	0.003375	5.8
1594	-0.586106	267.486313	177.743908	0.003386	5.7
1595	-0.593872	268.486313	177.129910	0.002673	5.3
1596	-0.578585	267.641545	177.648317	0.002887	5.2
1597	-0.596531	266.796733	178.169794	0.002854	5.2
1598	-0.596882	265.953378	178.693434	0.003362	5.4
1599	-0.615059	265.108974	179.220818	0.003448	5.4
1600	-0.596414	264.264162	179.751583	0.003028	5.6
1601	-0.601935	263.422419	180.283554	0.003256	6.0
1602	-0.619757	264.422401	179.651928	0.002998	5.8
1603	-0.589901	263.577588	180.185252	0.002695	5.6
1604	-0.608001	264.574856	179.556020	0.003535	5.6
1605	-0.605930	265.574657	178.929585	0.002904	6.2
1606	-0.581697	266.574657	178.307383	0.002924	5.7
1607	-0.611589	267.574657	177.689493	0.003124	5.8
1608	-0.615166	266.729844	178.211213	0.002785	5.7
1609	-0.606304	265.885301	178.735838	0.003576	6.2
1610	-0.583713	266.885301	178.114980	0.003094	6.4
1611	-0.601956	266.040488	178.639205	0.003011	5.8
1612	-0.593437	267.040488	178.019017	0.002754	5.6
1613	-0.615584	266.343663	178.450724	0.003763	5.4
1614	-0.620968	265.498850	178.976930	0.002993	6.0
1615	-0.589341	264.654038	179.506248	0.002881	5.7
1616	-0.611044	263.809225	180.038707	0.002695	5.8
1617	-0.604002	262.964413	180.574333	0.002614	5.8
1618	-0.627019	262.120167	181.112794	0.002635	5.8
1619	-0.562503	263.026437	180.534901	0.002826	6.1
1620	-0.595912	262.181624	181.073488	0.003085	5.7
1621	-0.622432	261.336812	181.615299	0.002762	5.8
1622	-0.614988	262.330970	180.978044	0.003316	5.9
1623	-0.604161	261.493053	181.514852	0.003340	5.8
1624	-0.596166	260.648240	182.059311	0.002787	5.7
1625	-0.626543	261.633944	181.424367	0.002809	5.9
1626	-0.604337	262.633944	180.784725	0.002983	6.0
1627	-0.629174	263.633944	180.149577	0.003182	5.8
1628	-0.595904	262.789132	180.685864	0.003222	5.8
1629	-0.578022	263.789132	180.051409	0.002956	5.8
1630	-0.615126	262.944319	180.587112	0.002430	6.2
1631	-0.627469	263.944319	179.953349	0.002630	5.7
1632	-0.605815	263.099507	180.488467	0.002730	5.8
1633	-0.612718	264.099507	179.855395	0.003238	5.7
1634	-0.614589	265.099507	179.226749	0.003229	5.7
1635	-0.594139	266.099507	178.602482	0.003126	6.0
1636	-0.605008	267.099507	177.982549	0.002928	5.7
1637	-0.586846	266.254695	178.505993	0.003393	6.7
1638	-0.588712	267.254695	177.886728	0.003183	6.1
1639	-0.592073	266.409883	178.409608	0.002805	5.7
1640	-0.617665	265.565070	178.935571	0.003370	5.9
1641	-0.607133	266.564909	178.313427	0.003018	5.7
1642	-0.609151	267.564902	177.695500	0.002712	5.8
1643	-0.588164	266.720089	178.217255	0.002720	5.7
1644	-0.607130	265.875277	178.742083	0.003175	5.7
1645	-0.597101	266.875277	178.121182	0.002583	5.8
1646	-0.600232	267.875277	177.504580	0.002490	6.0
1647	-0.604719	267.030473	178.025207	0.003106	5.9
1648	-0.601573	266.427128	178.398904	0.002712	5.8
1649	-0.590851	265.582315	178.924804	0.003555	6.0
1650	-0.612922	266.582315	178.302635	0.002655	5.9
1651	-0.628880	267.581885	177.685042	0.003568	5.8
1652	-0.600378	266.737073	178.206736	0.002804	5.6
1653	-0.593573	267.737071	177.589543	0.003179	6.2
1654	-0.610635	266.892258	178.110675	0.003269	5.7
1655	-0.598475	267.892063	177.494266	0.002854	6.0
1656	-0.615740	268.892062	176.881989	0.003162	5.9
1657	-0.601697	268.410267	177.176453	0.003049	5.9
1658	-0.590465	269.410267	176.566363	0.003003	5.9
1659	-0.613793	268.573723	177.076442	0.003091	5.7
1660	-0.621439	269.573723	176.467039	0.003666	5.8
1661	-0.604587	268.728910	176.981595	0.003257	5.7
1662	-0.589336	269.728910	176.372843	0.002779	5.6
1663	-0.590795	268.884098	176.886849	0.003170	6.2
1664	-0.601315	268.039285	177.403859	0.002879	6.0
1665	-0.593461	269.039285	176.792205	0.002757	5.8
1666	-0.608979	270.039285	176.184753	0.003107	5.7
1667	-0.586821	271.039285	175.581462	0.002704	5.7
1668	-0.614194	272.038090	174.983001	0.003338	5.7
1669	-0.605712	271.193278	175.488926	0.002617	5.7
1670	-0.612347	272.193278	174.890383	0.003602	5.6
1671	-0.604984	273.193278	174.295908	0.002761	5.8
1672	-0.597615	274.192315	173.706028	0.003200	5.8
1673	-0.586784	275.192315	173.119564	0.003412	5.8
1674	-0.579373	274.347503	173.614756	0.003282	5.6
1675	-0.624821	273.502690	174.112788	0.003242	5.8
1676	-0.574781	274.502690	173.523580	0.003226	5.5
1677	-0.611100	273.657878	174.021088	0.003069	5.8
1678	-0.575500	272.813065	174.521458	0.003483	5.2
1679	-0.590176	271.968253	175.024714	0.003715	5.1
1680	-0.609644	271.123440	175.530880	0.003245	5.2
1681	-0.570799	272.123440	174.932051	0.002503	5.6
1682	-0.587601	273.123440	174.337294	0.002828	5.7
1683	-0.591725	272.321910	174.813687	0.002949	6.1
1684	-0.595890	273.321910	174.219733	0.002727	5.9
1685	-0.599480	274.116352	173.750740	0.002786	6.7
1686	-0.610185	273.271540	174.249554	0.003016	5.5
1687	-0.612785	274.271540	173.659421	0.002519	6.1
1688	-0.590518	273.426727	174.157710	0.002707	5.7
1689	-0.606950	274.426382	173.568400	0.003107	6.0
1690	-0.602666	275.426382	172.982864	0.002857	5.6
1691	-0.614791	276.426382	172.401265	0.003652	5.9
1692	-0.614568	277.425944	171.823816	0.002973	5.5
1693	-0.593270	278.425944	171.249972	0.002931	5.8
1694	-0.611938	277.581131	171.734511	0.003087	5.6
1695	-0.588368	276.736319	172.221799	0.003226	5.5
1696	-0.595356	277.736319	171.645298	0.003025	5.5
1697	-0.617066	278.736317	171.072645	0.002871	5.5
1698	-0.590609	279.736317	170.503799	0.002929	5.8
1699	-0.613069	280.736317	169.938723	0.003294	5.7
1700	-0.591741	279.891505	170.415860	0.002972	5.9
1701	-0.589267	280.891497	169.851371	0.002641	5.8
1702	-0.608537	280.047766	170.327404	0.002831	5.7
1703	-0.604663	279.202954	170.806729	0.002819	5.8
1704	-0.604332	278.358141	171.288759	0.002606	5.8
1705	-0.590931	278.530644	171.190112	0.002765	5.9
1706	-0.587323	277.696086	171.668418	0.003000	5.7
1707	-0.603036	276.851274	172.155331	0.003143	5.7
1708	-0.600108	276.006513	172.644983	0.003646	5.8
1709	-0.601386	277.006513	172.065651	0.002518	5.9
1710	-0.585563	278.006485	171.490209	0.002759	5.7
1711	-0.594669	279.006180	170.918761	0.003595	5.7
1712	-0.594783	280.006128	170.350966	0.002390	5.7
1713	-0.588993	279.652212	170.551496	0.003335	5.7
1714	-0.586606	280.652212	169.986105	0.003034	5.8
1715	-0.585674	281.652193	169.424461	0.002760	5.8
1716	-0.614270	282.652183	168.866511	0.003038	5.8
1717	-0.586136	281.821236	169.329884	0.003042	5.7
1718	-0.618870	280.985403	169.798553	0.002847	6.1
1719	-0.577610	281.985403	169.238135	0.002631	6.1
1720	-0.629758	281.392120	169.570174	0.002711	5.9
1721	-0.615310	280.547308	170.045241	0.003099	5.7
1722	-0.593795	279.702728	170.522845	0.003046	5.6
1723	-0.598564	280.702728	169.957643	0.002929	6.0
1724	-0.610727	281.702728	169.396176	0.003030	6.0
1725	-0.621187	280.857915	169.870267	0.002939	5.7
1726	-0.570857	280.013733	170.346662	0.003051	5.7
1727	-0.592740	281.012945	169.783069	0.003209	6.0
1728	-0.630962	280.168132	170.259331	0.003346	6.0
1729	-0.591626	281.168132	169.695872	0.002952	5.8
1730	-0.615910	280.323320	170.171644	0.002928	5.8
1731	-0.598860	281.323320	169.608764	0.002984	5.9
1732	-0.608678	280.478507	170.084047	0.002765	5.7
1733	-0.590618	281.478505	169.521747	0.002554	5.6
1734	-0.595962	280.724664	169.945287	0.002801	5.7
1735	-0.602735	281.724657	169.383905	0.002590	5.8
1736	-0.591417	282.724596	168.826250	0.002923	6.1
1737	-0.598413	283.724596	168.272221	0.003050	5.8
1738	-0.599673	284.724126	167.722074	0.003620	5.6
1739	-0.629791	285.724126	167.175257	0.002746	5.8
1740	-0.618911	286.724126	166.631993	0.002786	5.9
1741	-0.596697	287.724126	166.092249	0.002629	6.0
1742	-0.607540	286.879314	166.548002	0.003362	5.6
1743	-0.618446	286.034501	167.006263	0.002869	5.8
1744	-0.593224	287.034501	166.464095	0.002963	5.6
1745	-0.602812	288.034501	165.925437	0.003398	6.1
1746	-0.607585	287.189689	166.380273	0.002903	5.8
1747	-0.595866	288.189599	165.842204	0.003055	5.8
1748	-0.627546	287.344787	166.296584	0.003102	5.7
1749	-0.588762	286.499974	166.753460	0.003118	5.9
1750	-0.593489	287.495149	166.215529	0.003055	5.8
1751	-0.600165	288.495149	165.678476	0.003151	5.8
1752	-0.615071	287.650337	166.131957	0.002652	5.8
1753	-0.612709	286.810821	166.585061	0.003513	6.0
1754	-0.590778	285.966009	167.043526	0.002764	6.0
1755	-0.600810	285.136584	167.496102	0.003513	5.6
1756	-0.620629	286.136584	166.950755	0.002952	5.9
1757	-0.592789	287.136584	166.408947	0.003412	5.8
1758	-0.592113	286.291771	166.866442	0.003042	5.7
1759	-0.611924	285.446959	167.326459	0.003013	5.7
1760	-0.595177	286.446959	166.782214	0.002704	5.7
1761	-0.617988	287.446947	166.241504	0.002856	5.9
1762	-0.598273	286.602143	166.698073	0.002486	5.7
1763	-0.604020	287.602143	166.157902	0.002838	6.0
1764	-0.599560	288.601226	165.621710	0.003312	5.8
1765	-0.604298	289.601226	165.088481	0.002820	5.9
1766	-0.593850	290.601087	164.558747	0.003178	5.8
1767	-0.617759	291.601087	164.032329	0.003297	6.5
1768	-0.595092	292.601087	163.509269	0.003238	5.9
1769	-0.620962	293.601087	162.989534	0.002920	5.7
1770	-0.597805	294.601087	162.473093	0.003649	5.7
1771	-0.586231	295.601086	161.959914	0.002947	5.7
1772	-0.594770	294.756273	162.393241	0.002885	5.9
1773	-0.584962	295.756273	161.880565	0.003111	5.7
1774	-0.615350	294.911463	162.313466	0.002842	5.8
1775	-0.588917	294.066651	162.748690	0.003107	5.6
1776	-0.576535	293.316053	163.137339	0.003456	6.1
1777	-0.606641	294.314671	162.620675	0.003234	5.8
1778	-0.613189	295.305918	162.111050	0.003008	5.6
1779	-0.598326	294.461106	162.545187	0.002547	5.9
1780	-0.602811	295.201844	162.164407	0.002897	5.6
1781	-0.605084	294.357032	162.598830	0.002987	6.1
1782	-0.597012	295.357032	162.084858	0.003154	6.1
1783	-0.623502	294.512219	162.518855	0.002859	5.8
1784	-0.609811	295.512219	162.005387	0.002539	5.8
1785	-0.598762	296.512219	161.495153	0.003394	5.6
1786	-0.618089	295.667407	161.925994	0.002752	5.7
1787	-0.586238	296.667407	161.416259	0.003047	5.7
1788	-0.573473	295.822594	161.846679	0.002466	5.7
1789	-0.625199	294.978434	162.279064	0.003390	5.7
1790	-0.606281	295.977641	161.767513	0.002793	6.0
1791	-0.604121	295.132829	162.199809	0.003004	5.7
1792	-0.593431	296.132826	161.688354	0.003330	5.8
1793	-0.598426	297.132826	161.180112	0.003095	5.7
1794	-0.609571	296.288013	161.609271	0.003156	5.8
1795	-0.584098	297.287026	161.102025	0.002866	5.8
1796	-0.614266	296.652657	161.423755	0.002945	5.5
1797	-0.614516	295.807844	161.854214	0.002805	5.7
1798	-0.607234	294.963108	162.286935	0.003165	6.0
1799	-0.613611	294.118296	162.722017	0.002908	5.9
1800	-0.600381	295.118271	162.207279	0.002874	5.8
1801	-0.605035	294.273458	162.641933	0.002922	5.8
1802	-0.607999	295.273458	162.127688	0.003140	5.9
1803	-0.593382	296.219412	161.644221	0.002815	5.8
1804	-0.614044	295.374828	162.075740	0.002817	5.7
1805	-0.591057	294.587007	162.480341	0.002894	5.8
1806	-0.609148	295.586792	161.967226	0.003237	5.7
1807	-0.599607	296.586792	161.457233	0.003029	5.7
1808	-0.609284	297.586792	160.950441	0.003246	5.8
1809	-0.602981	298.586792	160.446820	0.002587	5.7
1810	-0.602418	297.741979	160.872078	0.003099	5.8
1811	-0.610191	298.741979	160.368947	0.002944	5.7
1812	-0.587817	299.741979	159.868953	0.002549	6.1
1813	-0.596071	300.741979	159.372068	0.003248	5.8
1814	-0.615863	301.738103	158.880170	0.003258	6.0
1815	-0.588333	302.738103	158.389402	0.003252	5.8
1816	-0.597463	301.893290	158.803809	0.002861	5.7
1817	-0.598489	301.048489	159.220386	0.002829	6.0
1818	-0.614788	302.047438	158.728034	0.002821	5.7
1819	-0.582777	301.202625	159.144217	0.002587	5.9
1820	-0.607201	302.201910	158.652170	0.003021	5.8
1821	-0.594710	301.357098	159.067956	0.002923	6.2
1822	-0.591392	300.512285	159.485926	0.002895	5.9
1823	-0.613740	299.667515	159.906078	0.002992	6.1
1824	-0.593200	300.667515	159.408962	0.002892	6.1
1825	-0.597482	299.822704	159.828728	0.003026	5.7
1826	-0.609143	298.985196	160.247053	0.002901	5.8
1827	-0.604063	299.985196	159.747818	0.003325	5.8
1828	-0.612452	300.985196	159.251683	0.002957	5.6
1829	-0.603298	301.985196	158.758622	0.002995	5.8
1830	-0.603305	302.985196	158.268604	0.002615	5.5
1831	-0.595535	303.978403	157.784899	0.003573	5.7
1832	-0.614722	303.133590	158.196145	0.002668	6.0
1833	-0.598809	304.133590	157.709588	0.003189	5.8
1834	-0.604044	303.289050	158.120309	0.002692	5.8
1835	-0.599587	302.444271	158.533290	0.002794	6.0
1836	-0.599670	303.444270	158.044661	0.003553	5.7
1837	-0.589171	304.444270	157.559033	0.002783	5.7
1838	-0.579313	303.599458	157.969101	0.002568	5.8
1839	-0.593503	304.599458	157.483937	0.004020	5.7
1840	-0.582671	303.771827	157.885261	0.002836	5.7
1841	-0.600702	302.927018	158.297029	0.002615	5.2
1842	-0.609994	302.082214	158.710948	0.003404	5.3
1843	-0.621228	301.237401	159.127042	0.003098	5.2
1844	-0.595555	302.237401	158.634751	0.002838	5.6
1845	-0.584001	301.392589	159.050445	0.002704	5.5
1846	-0.624904	302.392589	158.558626	0.002901	5.6
1847	-0.583590	303.392588	158.069840	0.002688	5.6
1848	-0.608211	303.424659	158.054214	0.003212	5.7
1849	-0.591328	304.424659	157.568528	0.003114	6.0
1850	-0.597135	303.633781	157.952399	0.002875	6.0
1851	-0.608467	302.925293	158.297872	0.003166	5.8
1852	-0.614531	303.922572	157.812011	0.002858	6.0
1853	-0.596750	304.893377	157.341904	0.002741	5.9
1854	-0.585158	305.892845	156.860835	0.002722	6.9
1855	-0.601761	306.892845	156.382444	0.002913	5.8
1856	-0.611481	306.048371	156.786240	0.002863	6.2
1857	-0.577576	305.203559	157.192290	0.003041	9.2
1858	-0.595909	306.195418	156.715778	0.003702	6.2
1859	-0.611072	305.350657	157.121438	0.003370	5.9
1860	-0.596348	304.505845	157.529228	0.002784	5.9
1861	-0.580550	303.661032	157.939141	0.002978	6.0
1862	-0.618837	304.660978	157.454187	0.003561	5.8
1863	-0.603392	303.816166	157.863709	0.003098	5.9
1864	-0.612928	304.816166	157.379191	0.003316	5.8
1865	-0.576674	303.975950	157.786090	0.003010	6.4
1866	-0.604106	304.301927	157.627977	0.002951	6.0
1867	-0.611150	305.301927	157.144903	0.002638	5.9
1868	-0.596947	306.301927	156.664781	0.002929	6.1
1869	-0.614092	306.924701	156.367253	0.003064	5.9
1870	-0.621760	307.922578	155.892870	0.003054	5.9
1871	-0.583989	308.922563	155.420363	0.003385	6.0
1872	-0.590372	309.361297	155.213958	0.002976	6.1
1873	-0.599546	310.361297	154.745545	0.002528	6.2
1874	-0.576448	311.361297	154.279951	0.002877	5.9
1875	-0.607186	310.516488	154.673105	0.002881	5.9
1876	-0.603411	309.671676	155.068270	0.003078	6.0
1877	-0.611258	310.671676	154.600734	0.002828	6.0
1878	-0.606571	309.835887	154.991301	0.003613	5.9
1879	-0.604283	310.835883	154.524231	0.002726	6.0
1880	-0.595159	311.834432	154.060637	0.003400	5.8
1881	-0.605675	311.023359	154.436979	0.003047	6.3
1882	-0.589130	312.023359	153.973237	0.002789	6.0
1883	-0.589844	313.023359	153.512272	0.003103	5.9
1884	-0.570042	313.591844	153.251448	0.002966	5.7
1885	-0.593205	314.591844	152.794788	0.003142	5.9
1886	-0.587619	313.747031	153.180401	0.002769	6.0
1887	-0.610236	314.747031	152.724164	0.003032	5.9
1888	-0.609952	315.747024	152.270639	0.002906	6.1
1889	-0.593293	316.747024	151.819797	0.002848	6.1
1890	-0.622221	317.747024	151.371616	0.003104	7.1
1891	-0.593074	318.747024	150.926074	0.002672	6.1
1892	-0.605767	317.902212	151.302301	0.003119	5.8
1893	-0.592789	317.064056	151.677422	0.002897	8.3
1894	-0.631684	316.219243	152.057410	0.002888	6.0
1895	-0.620895	315.374431	152.439305	0.003708	6.3
1896	-0.617395	314.529727	152.823075	0.002851	6.4
1897	-0.597850	315.529727	152.368960	0.003162	6.4
1898	-0.582005	314.684914	152.752425	0.002744	5.8
1899	-0.598282	315.281940	152.481232	0.003531	6.0
1900	-0.619119	316.281940	152.029144	0.003300	5.8
1901	-0.607880	315.437127	152.410898	0.002936	5.9
1902	-0.594399	316.437127	151.959226	0.002909	5.9
1903	-0.578949	317.437127	151.510223	0.003401	5.8
1904	-0.607007	318.437127	151.063866	0.002695	5.8
1905	-0.597883	319.437127	150.620131	0.002851	6.5
1906	-0.616566	320.437075	150.179018	0.002980	6.0
1907	-0.609457	319.592262	150.551525	0.002946	5.9
1908	-0.627807	318.747450	150.925885	0.002924	5.9
1909	-0.615668	317.902637	151.302111	0.002669	5.9
1910	-0.600136	318.902637	150.856978	0.003272	6.0
1911	-0.576332	318.074718	151.225325	0.003115	5.9
1912	-0.598107	319.074718	150.780643	0.003082	6.0
1913	-0.580645	320.074718	150.338568	0.002371	6.2
1914	-0.602843	321.074414	149.899211	0.003069	6.2
1915	-0.608943	320.229601	150.270329	0.002931	6.2
1916	-0.614356	321.229598	149.831239	0.003704	5.9
1917	-0.588765	320.384806	150.202011	0.002542	6.0
1918	-0.586923	321.017508	149.924151	0.002886	6.0
1919	-0.589315	322.017508	149.487077	0.003077	5.8
1920	-0.611430	323.017508	149.052543	0.002521	5.8
1921	-0.599641	324.017506	148.620530	0.004125	5.6
1922	-0.593011	325.017506	148.191013	0.002784	5.8
1923	-0.583365	324.172693	148.553711	0.002870	5.4
1924	-0.577776	323.332851	148.916040	0.002847	5.3
1925	-0.580776	324.332850	148.484815	0.003083	5.4
1926	-0.602085	325.332850	148.056081	0.002624	5.6
1927	-0.612750	326.332850	147.629815	0.002911	5.9
1928	-0.591961	327.332850	147.205997	0.002427	5.9
1929	-0.594947	326.494147	147.561290	0.002886	5.9
1930	-0.598611	327.494147	147.137864	0.003077	6.2
1931	-0.597070	328.494147	146.716862	0.002713	5.9
1932	-0.615054	329.493850	146.298386	0.002736	6.4
1933	-0.600267	330.493711	145.882225	0.002956	6.0
1934	-0.587911	331.493700	145.468372	0.003618	5.9
1935	-0.622004	330.648887	145.817850	0.002629	6.0
1936	-0.597373	331.648887	145.404357	0.002824	6.0
1937	-0.606991	332.648887	144.993202	0.002384	6.0
1938	-0.592503	331.804075	145.340398	0.002728	6.8
1939	-0.609039	330.959262	145.689260	0.002874	5.9
1940	-0.626908	331.959262	145.276495	0.002895	6.0
1941	-0.590830	332.959262	144.866062	0.002938	5.9
1942	-0.633928	332.114450	145.212649	0.003153	6.0
1943	-0.623374	333.114450	144.802576	0.002780	5.8
1944	-0.577252	333.487793	144.650071	0.002749	5.8
1945	-0.611876	334.487793	144.243165	0.002761	5.9
1946	-0.609250	333.642981	144.586774	0.003109	6.4
1947	-0.616332	332.798220	144.932003	0.003025	6.2
1948	-0.575336	332.107119	145.215663	0.002850	6.0
1949	-0.597184	331.262307	145.563927	0.003309	5.9
1950	-0.608666	332.262303	145.151872	0.002822	6.1
1951	-0.581170	331.417549	145.499805	0.003286	5.8
1952	-0.610982	332.397320	145.096416	0.002650	5.9
1953	-0.590993	333.397158	144.687065	0.002970	5.8
1954	-0.585994	334.397158	144.279951	0.002879	6.0
1955	-0.610811	333.552346	144.623735	0.003113	6.3
1956	-0.579788	334.552346	144.216977	0.002794	5.8
1957	-0.592878	335.552203	143.812559	0.003803	5.8
1958	-0.599746	336.552203	143.410344	0.003142	6.0
1959	-0.608092	335.707390	143.749992	0.003650	6.0
1960	-0.582207	336.707390	143.348127	0.003314	6.0
1961	-0.580318	335.862578	143.687480	0.003078	6.0
1962	-0.632336	335.017766	144.028443	0.002855	6.0
1963	-0.595925	336.017766	143.625022	0.002778	6.3
1964	-0.588953	336.451876	143.450596	0.003370	5.8
1965	-0.622446	337.451876	143.050401	0.002790	5.9
1966	-0.593199	336.607064	143.388344	0.002940	6.0
1967	-0.610324	337.305779	143.108729	0.002717	5.8
1968	-0.611602	338.305779	142.710436	0.002674	6.1
1969	-0.599092	338.244361	142.734835	0.003159	5.9
1970	-0.582142	339.240105	142.340300	0.002741	6.0
1971	-0.591692	340.037175	142.026052	0.002862	6.4
1972	-0.600883	339.192363	142.359166	0.003153	5.9
1973	-0.588065	340.192074	141.965143	0.002753	5.9
1974	-0.602992	341.188555	141.574558	0.002735	5.8
1975	-0.602585	342.182647	141.187044	0.003537	5.9
1976	-0.590818	343.155603	140.809819	0.002781	5.9
1977	-0.612294	342.310790	141.137247	0.003104	6.1
1978	-0.601688	341.465978	141.466200	0.002614	5.8
1979	-0.598751	340.621188	141.796682	0.003061	6.2
1980	-0.590039	339.776376	142.128720	0.002418	6.2
1981	-0.618163	339.012355	142.430347	0.002609	5.8
1982	-0.591963	340.012100	142.035917	0.002655	5.9
1983	-0.588275	341.012100	141.643565	0.002788	6.3
1984	-0.611667	342.012100	141.253376	0.002827	6.1
1985	-0.602069	341.167287	141.582872	0.003094	6.0
1986	-0.581401	342.167287	141.193016	0.002508	6.0
1987	-0.590593	343.167286	140.805302	0.003002	6.1
1988	-0.579356	342.322473	141.132708	0.002511	6.3
1989	-0.595705	343.322068	140.745481	0.002770	5.7
1990	-0.594862	342.477256	141.072608	0.003811	5.9
1991	-0.582725	343.477256	140.685554	0.002657	6.0
1992	-0.594894	342.632443	141.012403	0.003692	5.8
1993	-0.595293	343.632443	140.625678	0.002818	6.4
1994	-0.623270	342.787631	140.952249	0.003403	5.8
1995	-0.612321	341.942818	141.280339	0.002537	6.1
1996	-0.622242	341.098006	141.609961	0.002908	6.0
1997	-0.572088	340.253194	141.941125	0.002607	6.2
1998	-0.601012	339.408381	142.273841	0.002538	5.9
1999	-0.602886	340.408380	141.880176	0.002588	5.9
